ID,Class,Color,Description
0,NA,#000000,
1,NA,#000000,
2,NA,#000000,
3,NA,#000000,
4,NA,#000000,
5,NA,#000000,
6,NA,#000000,
7,NA,#000000,
8,NA,#000000,
9,NA,#000000,
10,NA,#000000,
11,"Open Water",#5475A8,"Areas of open water, generally with less than 25% cover of vegetation or soil."
12,"Perennial Ice/Snow",#FFFFFF,"Areas characterized by a perennial cover of ice and/or snow, generally greater than 25% of total cover."
13,NA,#000000,
14,NA,#000000,
15,NA,#000000,
16,NA,#000000,
17,NA,#000000,
18,NA,#000000,
19,NA,#000000,
20,NA,#000000,
21,"Developed, Open Space",#E8D1D1,"Areas with a mixture of some constructed materials, but mostly vegetation in the form of lawn grasses. Impervious surfaces account for less than 20% of total cover. These areas most commonly include large-lot single-family housing units, parks, golf courses, and vegetation planted in developed settings for recreation, erosion control, or aesthetic purposes."
22,"Developed, Low Intensity",#E29E8C,"Areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 20% to 49% percent of total cover. These areas most commonly include single-family housing units."
23,"Developed, Medium Intensity",#ff0000,"Areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 50% to 79% of the total cover. These areas most commonly include single-family housing units."
24,"Developed High Intensity",#B50000,"Highly developed areas where people reside or work in high numbers. Examples include apartment complexes, row houses and commercial/industrial. Impervious surfaces account for 80% to 100% of the total cover."
25,NA,#000000,
26,NA,#000000,
27,NA,#000000,
28,NA,#000000,
29,NA,#000000,
30,NA,#000000,
31,"Barren Land (Rock/Sand/Clay)",#D2CDC0,"Areas of bedrock, desert pavement, scarps, talus, slides, volcanic material, glacial debris, sand dunes, strip mines, gravel pits and other accumulations of earthen material. Generally, vegetation accounts for less than 15% of total cover."
32,NA,#000000,
33,NA,#000000,
34,NA,#000000,
35,NA,#000000,
36,NA,#000000,
37,NA,#000000,
38,NA,#000000,
39,NA,#000000,
40,NA,#000000,
41,"Deciduous Forest",#85C77E,"Areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change."
42,"Evergreen Forest",#38814E,"Areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage."
43,"Mixed Forest",#D4E7B0,"Areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. Neither deciduous nor evergreen species are greater than 75% of total tree cover."
44,NA,#000000,
45,NA,#000000,
46,NA,#000000,
47,NA,#000000,
48,NA,#000000,
49,NA,#000000,
50,NA,#000000,
51,"Dwarf Scrub",#AF963C,"Alaska only areas dominated by shrubs less than 20 centimeters tall with shrub canopy typically greater than 20% of total vegetation. This type is often co-associated with grasses, sedges, herbs, and non-vascular vegetation."
52,"Shrub/Scrub",#DCCA8F,"Areas dominated by shrubs; less than 5 meters tall with shrub canopy typically greater than 20% of total vegetation. This class includes true shrubs, young trees in an early successional stage or trees stunted from environmental conditions."
53,NA,#000000,
54,NA,#000000,
55,NA,#000000,
56,NA,#000000,
57,NA,#000000,
58,NA,#000000,
59,NA,#000000,
60,NA,#000000,
61,NA,#000000,
62,NA,#000000,
63,NA,#000000,
64,NA,#000000,
65,NA,#000000,
66,NA,#000000,
67,NA,#000000,
68,NA,#000000,
69,NA,#000000,
70,NA,#000000,
71,"Grassland/Herbaceous",#FDE9AA,"Areas dominated by gramanoid or herbaceous vegetation, generally greater than 80% of total vegetation. These areas are not subject to intensive management such as tilling, but can be utilized for grazing."
72,"Sedge/Herbaceous",#D1D182,"Alaska only areas dominated by sedges and forbs, generally greater than 80% of total vegetation. This type can occur with significant other grasses or other grass like plants, and includes sedge tundra, and sedge tussock tundra."
73,"Lichens",#A3CC51,"Alaska only areas dominated by fruticose or foliose lichens generally greater than 80% of total vegetation."
74,"Moss",#82BA9E,"Alaska only areas dominated by mosses, generally greater than 80% of total vegetation."
75,NA,#000000,
76,NA,#000000,
77,NA,#000000,
78,NA,#000000,
79,NA,#000000,
80,NA,#000000,
81,"Pasture/Hay",#FBF65D,"Areas of grasses, legumes, or grass-legume mixtures planted for livestock grazing or the production of seed or hay crops, typically on a perennial cycle. Pasture/hay vegetation accounts for greater than 20% of total vegetation."
82,"Cultivated Crops",#CA9146,"Areas used for the production of annual crops, such as corn, soybeans, vegetables, tobacco, and cotton, and also perennial woody crops such as orchards and vineyards. Crop vegetation accounts for greater than 20% of total vegetation. This class also includes all land being actively tilled."
83,NA,#000000,
84,NA,#000000,
85,NA,#000000,
86,NA,#000000,
87,NA,#000000,
88,NA,#000000,
89,NA,#000000,
90,"Woody Wetlands",#C8E6F8,"Areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water."
91,NA,#000000,
92,NA,#000000,
93,NA,#000000,
94,NA,#000000,
95,"Emergent Herbaceous Wetlands",#64B3D5,"Areas where perennial herbaceous vegetation accounts for greater than 80% of vegetative cover and the soil or substrate is periodically saturated with or covered with water."
96,NA,#000000,
97,NA,#000000,
98,NA,#000000,
99,NA,#000000,
100,NA,#000000,
101,NA,#000000,
102,NA,#000000,
103,NA,#000000,
104,NA,#000000,
105,NA,#000000,
106,NA,#000000,
107,NA,#000000,
108,NA,#000000,
109,NA,#000000,
110,NA,#000000,
111,NA,#000000,
112,NA,#000000,
113,NA,#000000,
114,NA,#000000,
115,NA,#000000,
116,NA,#000000,
117,NA,#000000,
118,NA,#000000,
119,NA,#000000,
120,NA,#000000,
121,NA,#000000,
122,NA,#000000,
123,NA,#000000,
124,NA,#000000,
125,NA,#000000,
126,NA,#000000,
127,NA,#000000,
128,NA,#000000,
129,NA,#000000,
130,NA,#000000,
131,NA,#000000,
132,NA,#000000,
133,NA,#000000,
134,NA,#000000,
135,NA,#000000,
136,NA,#000000,
137,NA,#000000,
138,NA,#000000,
139,NA,#000000,
140,NA,#000000,
141,NA,#000000,
142,NA,#000000,
143,NA,#000000,
144,NA,#000000,
145,NA,#000000,
146,NA,#000000,
147,NA,#000000,
148,NA,#000000,
149,NA,#000000,
150,NA,#000000,
151,NA,#000000,
152,NA,#000000,
153,NA,#000000,
154,NA,#000000,
155,NA,#000000,
156,NA,#000000,
157,NA,#000000,
158,NA,#000000,
159,NA,#000000,
160,NA,#000000,
161,NA,#000000,
162,NA,#000000,
163,NA,#000000,
164,NA,#000000,
165,NA,#000000,
166,NA,#000000,
167,NA,#000000,
168,NA,#000000,
169,NA,#000000,
170,NA,#000000,
171,NA,#000000,
172,NA,#000000,
173,NA,#000000,
174,NA,#000000,
175,NA,#000000,
176,NA,#000000,
177,NA,#000000,
178,NA,#000000,
179,NA,#000000,
180,NA,#000000,
181,NA,#000000,
182,NA,#000000,
183,NA,#000000,
184,NA,#000000,
185,NA,#000000,
186,NA,#000000,
187,NA,#000000,
188,NA,#000000,
189,NA,#000000,
190,NA,#000000,
191,NA,#000000,
192,NA,#000000,
193,NA,#000000,
194,NA,#000000,
195,NA,#000000,
196,NA,#000000,
197,NA,#000000,
198,NA,#000000,
199,NA,#000000,
200,NA,#000000,
201,NA,#000000,
202,NA,#000000,
203,NA,#000000,
204,NA,#000000,
205,NA,#000000,
206,NA,#000000,
207,NA,#000000,
208,NA,#000000,
209,NA,#000000,
210,NA,#000000,
211,NA,#000000,
212,NA,#000000,
213,NA,#000000,
214,NA,#000000,
215,NA,#000000,
216,NA,#000000,
217,NA,#000000,
218,NA,#000000,
219,NA,#000000,
220,NA,#000000,
221,NA,#000000,
222,NA,#000000,
223,NA,#000000,
224,NA,#000000,
225,NA,#000000,
226,NA,#000000,
227,NA,#000000,
228,NA,#000000,
229,NA,#000000,
230,NA,#000000,
231,NA,#000000,
232,NA,#000000,
233,NA,#000000,
234,NA,#000000,
235,NA,#000000,
236,NA,#000000,
237,NA,#000000,
238,NA,#000000,
239,NA,#000000,
240,NA,#000000,
241,NA,#000000,
242,NA,#000000,
243,NA,#000000,
244,NA,#000000,
245,NA,#000000,
246,NA,#000000,
247,NA,#000000,
248,NA,#000000,
249,NA,#000000,
250,NA,#000000,
251,NA,#000000,
252,NA,#000000,
253,NA,#000000,
254,NA,#000000,
255,NA,#000000,
